product_id,request_id,quantity_req_stockin,is_complete_req_detail,is_complete_req
6611,1,149.000000,0,1
4505,1,886.000000,0,1
8693,2,150.000000,0,1
82,2,50.000000,0,1
5458,2,20.000000,0,1
2407,2,100.000000,0,1
4578,2,200.000000,0,1
4436,3,601.000000,0,1
249,4,2.000000,0,0
3648,6,68.000000,1,0
3896,8,553.000000,1,0
8225,9,50.000000,1,0
5948,9,79.000000,1,0
7564,10,303.000000,1,0
3397,10,2.000000,1,0
3453,10,1.000000,1,0
7814,12,655.000000,0,1
1286,13,26.000000,1,0
2437,14,601.000000,1,0
2448,16,3050.000000,0,0
9566,17,100.000000,1,0
5554,18,255.000000,1,0
5554,19,405.000000,1,0
2483,19,1105.000000,1,0
8050,21,8000.000000,1,0
6737,21,6090.000000,1,0
4578,21,400.000000,1,0
7953,21,103.000000,1,0
5948,21,192.000000,1,0
7578,21,100.000000,1,0
8642,21,745.000000,1,0
8625,21,14.000000,1,0
8618,21,14.000000,1,0
7822,22,700.000000,1,0
7811,22,50.000000,1,0
7806,22,35.000000,1,0
436,22,280.000000,1,0
435,22,94.200000,1,0
7812,22,350.000000,1,0
1238,24,100.000000,0,0
6597,26,669.800000,0,0
7410,28,3080.700000,0,1
7648,30,120.000000,1,0
7608,31,155.000000,1,0
7562,31,776.000000,1,0
7579,31,112.000000,1,0
7592,31,2148.000000,1,0
7569,31,28.000000,1,0
7566,31,76.000000,1,0
7596,31,129.000000,1,0
7632,31,455.000000,1,0
7593,31,208.000000,1,0
7618,31,5400.000000,1,0
7580,31,199.000000,1,0
7581,31,909.000000,1,0
7564,31,570.000000,1,0
7585,31,350.000000,1,0
2150,32,16.000000,1,0
4088,33,978.000000,1,0
777,34,12.500000,1,1
793,34,12.500000,0,1
1061,35,74.000000,1,0
7093,36,153.000000,0,0
3426,36,1.800000,0,0
3857,37,107.200000,0,1
5352,37,200.000000,0,1
6590,39,4204.000000,0,1
6587,39,532.000000,0,1
5357,40,410.000000,1,0
5142,41,204.000000,1,0
1065,42,37.000000,1,0
6699,43,40.000000,1,0
5361,44,400.000000,1,0
1482,45,14.000000,1,0
498,45,8.000000,1,0
499,45,20.000000,1,0
1109,45,10.000000,1,0
1198,45,8.000000,1,0
1329,45,15.000000,1,0
656,45,20.000000,1,0
598,45,8.000000,1,0
1532,45,35.000000,1,0
1842,45,10.000000,1,0
663,45,50.000000,1,0
1615,45,50.000000,1,0
9,45,54.000000,1,0
14,45,54.000000,1,0
15,45,54.000000,1,0
1042,45,15.000000,1,0
1106,46,10.000000,1,0
9159,46,15.000000,1,0
614,47,258.800000,1,0
656,47,384.900000,1,0
5924,48,4705.000000,1,0
6725,49,3026.000000,1,0
9566,50,200.000000,1,0
7617,51,30.300000,1,0
3811,54,183.000000,1,1
3863,54,91.400000,1,1
4067,54,2559.000000,0,1
4080,54,177.000000,1,1
3817,54,91.400000,1,1
3820,54,150.000000,0,1
3751,54,50.000000,0,1
3862,54,2834.600000,1,1
3753,54,579.000000,1,1
3759,54,1142.000000,1,1
3757,54,360.000000,1,1
6611,55,2380.000000,1,0
9451,56,1425.000000,1,0
3753,57,209.000000,1,0
7580,57,347.000000,1,0
10140,57,657.000000,1,0
3682,57,3.480000,1,0
5948,57,3.480000,1,0
6199,57,325.000000,1,0
6731,57,13.000000,1,0
7826,60,4620.000000,1,0
9847,61,242.000000,1,0
9846,61,242.000000,1,0
3796,62,60.000000,1,0
1238,63,58.000000,1,0
5984,64,381.000000,1,0
2097,65,54.740000,0,1
6807,66,50.000000,1,0
2440,67,256.000000,1,0
9566,68,503.000000,1,0
9561,69,100.000000,1,0
9530,69,20.000000,1,0
9160,69,20.000000,1,0
730,69,83.200000,1,0
12,69,10.000000,1,0
43,69,15.000000,1,0
1764,69,5.000000,1,0
16,69,25.000000,1,0
1634,69,83.200000,1,0
127,69,15.000000,1,0
739,69,123.900000,1,0
7811,69,5.000000,1,0
1948,69,5.000000,1,0
1624,69,35.000000,1,0
9158,69,15.000000,1,0
609,69,78.600000,1,0
510,69,40.000000,1,0
506,69,10.000000,1,0
6684,69,20.000000,1,0
1559,69,15.000000,1,0
611,69,190.000000,1,0
1632,69,30.000000,1,0
615,69,100.000000,1,0
657,69,100.000000,1,0
5204,70,812.000000,1,0
2388,71,500.000000,1,0
9254,72,864.500000,1,0
6699,74,14.000000,1,0
4058,75,177.000000,1,0
4080,76,450.000000,1,0
1169,77,215.000000,1,0
1098,78,103.000000,1,0
3520,79,96.000000,1,0
9305,79,196.000000,1,0
2542,80,350.000000,1,0
1539,81,621.000000,1,0
6786,82,45.000000,1,0
270,83,50.000000,1,0
8642,84,230.000000,1,0
8642,85,1160.000000,1,0
2435,86,356.000000,0,1
4046,87,160.000000,1,0
3455,88,7.000000,1,0
7564,88,506.000000,1,0
10720,88,315.000000,1,0
1316,90,50.000000,1,0
1543,90,512.500000,1,0
1322,90,101.000000,1,0
739,90,54.000000,1,0
737,90,53.000000,1,0
6686,90,13.000000,1,0
6684,90,56.000000,1,0
728,90,30.000000,1,0
1169,90,162.000000,1,0
9421,90,38.000000,1,0
2418,91,506.000000,1,0
418,92,100.000000,1,0
3532,94,8.000000,1,0
9984,95,21.000000,1,0
638,96,100.000000,1,0
4578,97,103.000000,1,0
6786,99,7.000000,1,0
3447,100,12.000000,1,0
7578,104,102.000000,1,0
6580,104,104.000000,1,0
2424,104,102.000000,1,0
4578,104,102.000000,1,0
3302,104,2.000000,1,0
8052,104,101.000000,1,0
6731,104,4.000000,1,0
8383,105,10.000000,1,0
1540,106,601.000000,1,0
1648,106,463.900000,1,0
585,106,130.000000,1,0
270,106,76.800000,1,0
7927,107,2330.000000,1,0
8029,107,2330.000000,1,0
6611,107,1750.000000,1,0
11164,108,252.000000,1,0
8012,109,304.010000,1,0
3451,111,2.000000,0,0
9247,112,140.000000,1,0
9248,112,96.000000,1,0
9228,113,237.700000,1,0
10069,114,74.000000,1,0
10068,114,127.000000,1,0
10471,115,46.000000,1,0
1238,116,30.000000,1,0
2441,117,103.000000,1,0
2490,118,2100.000000,1,0
8447,119,33.000000,1,0
6736,120,401.000000,1,0
6731,121,61.000000,1,0
4554,122,3840.000000,1,0
7806,123,20.000000,1,0
2426,125,104.000000,1,0
8582,126,51.000000,1,0
6611,127,4100.000000,1,0
11370,128,900.000000,1,0
6591,129,5820.000000,1,0
6737,129,45.000000,1,0
9755,130,8.000000,1,0
